Date	Sno	Width	Height
2017.03.14 01:05:26.049	3765156644	63	127
2017.03.14 01:05:26.067	3765804568	81	163
2017.03.14 01:05:26.084	3767629307	63	127
2017.03.14 01:05:26.100	3768133069	63	127
2017.03.14 01:05:26.117	3769205504	63	63
2017.03.14 01:05:26.134	3769521751	55	123
2017.03.14 01:05:26.151	3770047916	81	163
2017.03.14 01:05:26.168	3771886281	63	63
2017.03.14 01:05:26.184	3772870957	55	123
2017.03.14 01:05:26.201	3772894290	63	63
2017.03.14 01:05:26.217	3774024150	63	63
2017.03.14 01:05:26.234	3775311432	63	127
2017.03.14 01:05:26.250	3776333728	63	63
2017.03.14 01:05:26.267	3777015140	63	63
2017.03.14 01:05:26.283	3777397019	63	63
2017.03.14 01:05:26.300	3777555731	81	163
2017.03.14 01:05:26.317	3777815017	63	63
2017.03.14 01:05:26.334	3778201061	63	63
2017.03.14 01:05:26.351	3778595852	472	108
2017.03.14 01:05:26.369	3778674082	472	108
2017.03.14 01:05:26.386	3779386982	63	63
2017.03.14 01:05:26.403	3780160891	63	63
2017.03.14 01:05:26.420	3780572903	63	63
2017.03.14 01:05:26.437	3780639250	63	63
2017.03.14 01:05:26.454	3780896180	63	127
2017.03.14 01:05:26.471	3781314340	63	127
2017.03.14 01:05:26.488	3781758824	63	63
2017.03.14 01:05:26.505	3782336544	63	63
2017.03.14 01:05:26.521	3782944745	63	63
2017.03.14 01:05:26.538	3782951632	63	63
2017.03.14 01:05:26.556	3783832723	63	127
2017.03.14 01:05:26.572	3784130666	63	63
2017.03.14 01:05:26.588	3784195545	63	63
2017.03.14 01:05:26.606	3784418801	63	127
2017.03.14 01:05:26.624	3785199803	223	241
2017.03.14 01:05:26.641	3785316587	63	63
2017.03.14 01:05:26.658	3786502508	63	63
2017.03.14 01:05:26.674	3786600151	63	63
2017.03.14 01:05:26.690	3786909783	63	63
2017.03.14 01:05:26.706	3787666133	94	142
2017.03.14 01:05:26.723	3787688429	63	63
2017.03.14 01:05:26.741	3787851883	63	63
2017.03.14 01:05:26.757	3788114872	63	127
2017.03.14 01:05:26.774	3789608806	63	63
2017.03.14 01:05:26.791	3791271965	63	63
2017.03.14 01:05:26.808	3792070470	63	63
2017.03.14 01:05:26.827	3792224409	63	63
2017.03.14 01:05:26.839	3792440915	63	63
2017.03.14 01:05:26.855	3792488839	63	63
2017.03.14 01:05:26.872	3792789929	63	127
2017.03.14 01:05:26.890	3793502051	63	63
2017.03.14 01:05:26.908	3793513747	63	127
2017.03.14 01:05:26.924	3795420846	63	63
2017.03.14 01:05:26.942	3796369352	63	127
2017.03.14 01:05:26.959	3796489905	63	127
2017.03.14 01:05:26.977	3799102717	63	63
2017.03.14 01:05:26.993	3799469589	63	63
2017.03.14 01:05:27.008	3800036895	63	63
2017.03.14 01:05:27.025	3800059456	63	63
2017.03.14 01:05:27.042	3800318275	63	63
2017.03.14 01:05:27.059	3800405832	81	163
2017.03.14 01:05:27.075	3801570250	63	127
2017.03.14 01:05:27.093	3801621214	81	163
2017.03.14 01:05:27.109	3802236814	63	63
2017.03.14 01:05:27.125	3803063082	63	127
2017.03.14 01:05:27.142	3804125197	63	127
2017.03.14 01:05:27.158	3804482433	60	123
2017.03.14 01:05:27.175	3804522726	63	63
2017.03.14 01:05:27.192	3804611664	63	63
2017.03.14 01:05:27.208	3806228540	63	63
2017.03.14 01:05:27.226	3806237962	63	63
2017.03.14 01:05:27.242	3806764700	63	127
2017.03.14 01:05:27.258	3806796321	63	63
2017.03.14 01:05:27.275	3808155897	63	63
2017.03.14 01:05:27.291	3808693829	399	79
2017.03.14 01:05:27.308	3809130850	63	63
2017.03.14 01:05:27.325	3810234196	63	127
2017.03.14 01:05:27.342	3811922940	63	127
2017.03.14 01:05:27.359	3812347104	81	163
2017.03.14 01:05:27.376	3813246255	63	63
2017.03.14 01:05:27.392	3813954499	63	63
2017.03.14 01:05:27.409	3815614650	63	63
2017.03.14 01:05:27.426	3816058869	63	127
2017.03.14 01:05:27.443	3816098227	63	127
2017.03.14 01:05:27.460	3816150533	63	63
2017.03.14 01:05:27.476	3817336454	63	63
2017.03.14 01:05:27.493	3818522375	63	63
2017.03.14 01:05:27.510	3819108505	63	127
2017.03.14 01:05:27.526	3819708296	63	63
2017.03.14 01:05:27.543	3819853910	63	63
2017.03.14 01:05:27.559	3820536930	63	63
2017.03.14 01:05:27.576	3820894217	63	63
2017.03.14 01:05:27.594	3821087049	63	127
2017.03.14 01:05:27.610	3822080138	63	63
2017.03.14 01:05:27.627	3822454870	63	63
2017.03.14 01:05:27.643	3822777176	63	63
2017.03.14 01:05:27.660	3822800077	81	163
2017.03.14 01:05:27.675	3822929106	63	63
2017.03.14 01:05:27.692	3823121124	63	127
2017.03.14 01:05:27.709	3823266059	63	63
2017.03.14 01:05:27.726	3823896909	63	63
2017.03.14 01:05:27.743	3823945678	63	63
2017.03.14 01:05:27.760	3824451980	63	63
2017.03.14 01:05:27.777	3824884638	63	63
2017.03.14 01:05:27.793	3825637901	63	63
2017.03.14 01:05:27.810	3826823822	63	63
2017.03.14 01:05:27.827	3826987276	63	63
2017.03.14 01:05:27.843	3828633231	63	63
2017.03.14 01:05:27.860	3831205863	63	63
2017.03.14 01:05:27.876	3832254466	63	63
2017.03.14 01:05:27.892	3834792285	161	39
2017.03.14 01:05:27.909	3835312512	63	63
2017.03.14 01:05:27.926	3835504745	63	127
2017.03.14 01:05:27.943	3836714260	81	163
2017.03.14 01:05:27.960	3837283764	63	127
2017.03.14 01:05:27.977	3838216079	63	127
2017.03.14 01:05:27.994	3839137312	63	127
2017.03.14 01:05:28.010	3839137313	63	127
2017.03.14 01:05:28.027	3839282384	63	63
2017.03.14 01:05:28.043	3840453202	63	127
2017.03.14 01:05:28.060	3842198475	63	127
2017.03.14 01:05:28.076	3842332034	94	142
2017.03.14 01:05:28.093	3842918512	63	63
2017.03.14 01:05:28.109	3843260590	63	127
2017.03.14 01:05:28.126	3846003388	94	142
2017.03.14 01:05:28.143	3848144057	81	163
2017.03.14 01:05:28.160	3848556070	63	63
2017.03.14 01:05:28.177	3848985438	63	127
2017.03.14 01:05:28.195	3851058333	63	127
2017.03.14 01:05:28.212	3851521449	63	127
2017.03.14 01:05:28.229	3853058857	63	63
2017.03.14 01:05:28.245	3853962554	63	63
2017.03.14 01:05:28.261	3854007006	63	63
2017.03.14 01:05:28.278	3854236611	63	63
2017.03.14 01:05:28.295	3855285926	63	63
2017.03.14 01:05:28.311	3856471847	63	63
2017.03.14 01:05:28.328	3856534797	63	127
2017.03.14 01:05:28.345	3856770387	63	63
2017.03.14 01:05:28.360	3857062402	94	142
2017.03.14 01:05:28.378	3857249268	63	63
2017.03.14 01:05:28.394	3857657768	63	63
2017.03.14 01:05:28.411	3857670631	63	127
2017.03.14 01:05:28.428	3857746875	63	63
2017.03.14 01:05:28.444	3858311218	63	63
2017.03.14 01:05:28.461	3858843689	63	63
2017.03.14 01:05:28.478	3861319589	63	63
2017.03.14 01:05:28.496	3861334000	63	127
2017.03.14 01:05:28.512	3861533320	63	127
2017.03.14 01:05:28.530	3862291546	63	63
2017.03.14 01:05:28.547	3865722907	63	63
2017.03.14 01:05:28.563	3866030702	63	127
2017.03.14 01:05:28.580	3866122669	63	63
2017.03.14 01:05:28.597	3868420223	63	63
2017.03.14 01:05:28.613	3869020966	63	63
2017.03.14 01:05:28.629	3869647269	63	127
2017.03.14 01:05:28.646	3870151137	63	63
2017.03.14 01:05:28.663	3871317508	63	127
2017.03.14 01:05:28.680	3871389859	63	63
2017.03.14 01:05:28.697	3872326711	63	63
2017.03.14 01:05:28.714	3875293045	81	163
2017.03.14 01:05:28.730	3877641337	63	63
2017.03.14 01:05:28.746	3879515415	81	163
2017.03.14 01:05:28.763	3879849365	94	142
2017.03.14 01:05:28.779	3880550163	63	127
2017.03.14 01:05:28.797	3881333868	63	127
2017.03.14 01:05:28.814	3881606583	63	63
2017.03.14 01:05:28.832	3881736131	63	63
2017.03.14 01:05:28.843	3882395983	63	127
2017.03.14 01:05:28.860	3884194258	63	127
2017.03.14 01:05:28.877	3885023017	63	63
2017.03.14 01:05:28.894	3887079383	94	142
2017.03.14 01:05:28.912	3887202365	63	127
2017.03.14 01:05:28.929	3888460774	63	127
2017.03.14 01:05:28.946	3889906486	63	63
2017.03.14 01:05:28.962	3890028592	63	63
2017.03.14 01:05:28.979	3890795275	63	63
2017.03.14 01:05:28.996	3891547814	63	63
2017.03.14 01:05:29.013	3892213249	63	63
2017.03.14 01:05:29.029	3892592828	527	88
2017.03.14 01:05:29.045	3893122416	63	127
2017.03.14 01:05:29.062	3893572825	63	63
2017.03.14 01:05:29.079	3893624725	63	127
2017.03.14 01:05:29.095	3896991433	63	63
2017.03.14 01:05:29.112	3897215608	63	127
2017.03.14 01:05:29.128	3897243446	63	63
2017.03.14 01:05:29.145	3897389706	63	127
2017.03.14 01:05:29.162	3898331671	63	63
2017.03.14 01:05:29.177	3898720519	63	127
2017.03.14 01:05:29.194	3900668713	63	127
2017.03.14 01:05:29.211	3901171465	472	35
2017.03.14 01:05:29.228	3901507097	63	63
2017.03.14 01:05:29.245	3904339507	63	63
2017.03.14 01:05:29.262	3905270838	63	63
2017.03.14 01:05:29.280	3905784988	63	127
2017.03.14 01:05:29.296	3908604714	63	63
2017.03.14 01:05:29.313	3908771823	527	88
2017.03.14 01:05:29.329	3910525252	63	63
2017.03.14 01:05:29.345	3911833156	63	127
2017.03.14 01:05:29.362	3917952937	63	63
2017.03.14 01:05:29.379	3921484788	223	241
2017.03.14 01:05:29.396	3921531376	63	127
2017.03.14 01:05:29.413	3923201141	63	127
2017.03.14 01:05:29.430	3924622043	63	63
2017.03.14 01:05:29.447	3925003540	63	63
2017.03.14 01:05:29.464	3925471204	63	63
2017.03.14 01:05:29.480	3925543010	63	127
2017.03.14 01:05:29.497	3925954876	223	241
2017.03.14 01:05:29.515	3929078730	63	63
2017.03.14 01:05:29.532	3930015154	63	127
2017.03.14 01:05:29.548	3930942744	63	63
2017.03.14 01:05:29.565	3931088318	63	63
2017.03.14 01:05:29.581	3931953509	39	39
2017.03.14 01:05:29.598	3933318589	63	127
2017.03.14 01:05:29.614	3933728922	63	63
2017.03.14 01:05:29.632	3935404137	63	63
2017.03.14 01:05:29.648	3936131275	81	163
2017.03.14 01:05:29.665	3936251319	63	127
2017.03.14 01:05:29.682	3936525099	63	127
2017.03.14 01:05:29.699	3936848177	63	127
2017.03.14 01:05:29.715	3939118885	63	127
2017.03.14 01:05:29.733	3939352785	63	63
2017.03.14 01:05:29.749	3939804349	81	163
2017.03.14 01:05:29.766	3939810127	81	163
2017.03.14 01:05:29.783	3940325059	487	425
2017.03.14 01:05:29.800	3940915980	63	63
2017.03.14 01:05:29.817	3942080104	63	127
2017.03.14 01:05:29.833	3942666196	63	63
2017.03.14 01:05:29.850	3945116508	487	425
2017.03.14 01:05:29.868	3945320682	81	163
2017.03.14 01:05:29.884	3946511500	81	163
2017.03.14 01:05:29.900	3946736517	63	63
2017.03.14 01:05:29.917	3948263185	63	63
2017.03.14 01:05:29.934	3949660645	63	63
2017.03.14 01:05:29.951	3953986889	63	63
2017.03.14 01:05:29.967	3954886475	63	63
2017.03.14 01:05:29.984	3955299278	63	63
2017.03.14 01:05:30.001	3955995162	63	127
2017.03.14 01:05:30.018	3956405592	63	127
2017.03.14 01:05:30.034	3956958518	487	425
2017.03.14 01:05:30.052	3956989239	63	63
2017.03.14 01:05:30.069	3958851592	63	127
2017.03.14 01:05:30.085	3959470206	63	63
2017.03.14 01:05:30.102	3960501954	63	127
2017.03.14 01:05:30.119	3960666769	63	127
2017.03.14 01:05:30.137	3967023511	63	63
2017.03.14 01:05:30.154	3967153059	63	63
2017.03.14 01:05:30.171	3971088902	39	39
2017.03.14 01:05:30.188	3974479684	94	142
2017.03.14 01:05:30.205	3976783465	63	63
2017.03.14 01:05:30.222	3979983042	63	63
2017.03.14 01:05:30.239	3980376741	63	63
2017.03.14 01:05:30.256	3982311672	63	127
2017.03.14 01:05:30.272	3982311673	63	127
2017.03.14 01:05:30.289	3982311674	63	127
2017.03.14 01:05:30.306	3982311675	63	127
2017.03.14 01:05:30.323	3982311678	63	127
2017.03.14 01:05:30.340	3982311679	63	127
2017.03.14 01:05:30.357	3982311680	63	127
2017.03.14 01:05:30.374	3983130311	63	63
2017.03.14 01:05:30.391	3983748599	63	63
2017.03.14 01:05:30.408	3984141466	63	127
2017.03.14 01:05:30.425	3986016186	63	127
2017.03.14 01:05:30.442	3986096901	63	63
2017.03.14 01:05:30.460	3987790378	63	63
2017.03.14 01:05:30.476	3989756435	63	63
2017.03.14 01:05:30.493	3990483236	63	63
2017.03.14 01:05:30.509	3990934688	63	63
2017.03.14 01:05:30.526	3991185706	63	63
2017.03.14 01:05:30.543	3991186329	63	63
2017.03.14 01:05:30.560	3991221643	63	63
2017.03.14 01:05:30.577	3991222266	63	63
2017.03.14 01:05:30.595	3991257580	63	63
2017.03.14 01:05:30.611	3991258203	63	63
2017.03.14 01:05:30.627	3991293517	63	63
2017.03.14 01:05:30.643	3991294140	63	63
2017.03.14 01:05:30.660	3991329454	63	63
2017.03.14 01:05:30.677	3991330077	63	63
2017.03.14 01:05:30.694	3992270690	81	163
2017.03.14 01:05:30.712	3992340908	63	63
2017.03.14 01:05:30.728	3992761831	94	142
2017.03.14 01:05:30.745	3993235768	63	99
2017.03.14 01:05:30.763	3994021642	63	63
2017.03.14 01:05:30.779	3995130555	63	127
2017.03.14 01:05:30.795	3995540985	63	127
2017.03.14 01:05:30.811	3995670060	63	63
2017.03.14 01:05:30.828	3995670063	63	63
2017.03.14 01:05:30.846	3998336872	63	63
2017.03.14 01:05:30.864	3999802162	63	127
2017.03.14 01:05:30.881	4000054919	63	127
2017.03.14 01:05:30.897	4003127491	63	127
2017.03.14 01:05:30.914	4003130267	47	47
2017.03.14 01:05:30.930	4004422007	81	163
2017.03.14 01:05:30.947	4005249989	63	63
2017.03.14 01:05:30.963	4005551834	63	63
2017.03.14 01:05:30.980	4006348406	63	63
2017.03.14 01:05:30.998	4006445461	63	127
2017.03.14 01:05:31.014	4006470693	81	163
2017.03.14 01:05:31.031	4006920262	63	127
2017.03.14 01:05:31.048	4007894198	81	163
2017.03.14 01:05:31.065	4009602846	63	127
2017.03.14 01:05:31.082	4010224295	39	39
2017.03.14 01:05:31.099	4011856023	99	169
2017.03.14 01:05:31.116	4013763271	63	63
2017.03.14 01:05:31.132	4014808938	63	127
2017.03.14 01:05:31.150	4015236098	63	63
2017.03.14 01:05:31.166	4015715970	63	127
2017.03.14 01:05:31.183	4016126400	63	127
2017.03.14 01:05:31.201	4016171413	63	63
2017.03.14 01:05:31.218	4016991719	95	143
2017.03.14 01:05:31.236	4018617425	63	127
2017.03.14 01:05:31.252	4019098140	63	127
2017.03.14 01:05:31.270	4019184682	63	63
2017.03.14 01:05:31.287	4020950636	63	127
2017.03.14 01:05:31.305	4022948488	63	63
2017.03.14 01:05:31.321	4026925771	53	61
2017.03.14 01:05:31.339	4027441980	63	63
2017.03.14 01:05:31.355	4027660171	81	163
2017.03.14 01:05:31.372	4028201784	63	127
2017.03.14 01:05:31.389	4029005773	69	82
2017.03.14 01:05:31.406	4029858757	63	63
2017.03.14 01:05:31.422	4029858758	63	63
2017.03.14 01:05:31.439	4029858759	63	63
2017.03.14 01:05:31.456	4029858760	63	63
2017.03.14 01:05:31.473	4030303458	63	63
2017.03.14 01:05:31.490	4031933961	63	63
2017.03.14 01:05:31.507	4032371161	63	99
2017.03.14 01:05:31.524	4032833927	63	63
2017.03.14 01:05:31.541	4033775782	63	63
2017.03.14 01:05:31.557	4034265948	63	127
2017.03.14 01:05:31.574	4034676378	63	127
2017.03.14 01:05:31.592	4035339736	63	127
2017.03.14 01:05:31.608	4036803715	81	163
2017.03.14 01:05:31.625	4037170909	63	63
2017.03.14 01:05:31.642	4037312203	63	63
2017.03.14 01:05:31.659	4038937555	63	127
2017.03.14 01:05:31.675	4039032154	63	63
2017.03.14 01:05:31.693	4040716206	63	63
2017.03.14 01:05:31.709	4040833057	63	63
2017.03.14 01:05:31.726	4041733339	63	63
2017.03.14 01:05:31.743	4042163118	63	127
2017.03.14 01:05:31.760	4042163119	63	127
2017.03.14 01:05:31.779	4042758070	63	63
2017.03.14 01:05:31.795	4042800919	205	64
2017.03.14 01:05:31.811	4045326160	63	127
2017.03.14 01:05:31.829	4045783421	81	163
2017.03.14 01:05:31.845	4047210221	63	63
2017.03.14 01:05:31.862	4048818909	63	63
2017.03.14 01:05:31.879	4048907299	63	127
2017.03.14 01:05:31.896	4048913488	63	63
2017.03.14 01:05:31.913	4049359688	39	39
2017.03.14 01:05:31.929	4049609246	63	63
2017.03.14 01:05:31.946	4050315392	63	127
2017.03.14 01:05:31.962	4050459149	63	63
2017.03.14 01:05:31.978	4050955249	55	123
2017.03.14 01:05:31.995	4051286657	63	63
2017.03.14 01:05:32.012	4054851363	63	127
2017.03.14 01:05:32.028	4055261793	63	127
2017.03.14 01:05:32.045	4055717859	99	169
2017.03.14 01:05:32.062	4055717860	99	169
2017.03.14 01:05:32.078	4055717861	99	169
2017.03.14 01:05:32.095	4055717862	99	169
2017.03.14 01:05:32.113	4055717863	99	169
2017.03.14 01:05:32.129	4055717864	99	169
2017.03.14 01:05:32.146	4057131540	63	63
2017.03.14 01:05:32.163	4057900845	63	63
2017.03.14 01:05:32.180	4058112526	63	63
2017.03.14 01:05:32.197	4058933168	63	63
2017.03.14 01:05:32.214	4060632348	63	127
2017.03.14 01:05:32.230	4061587565	69	82
2017.03.14 01:05:32.247	4062200393	63	63
2017.03.14 01:05:32.264	4062706035	63	63
2017.03.14 01:05:32.280	4063267925	63	127
2017.03.14 01:05:32.297	4066915085	63	63
2017.03.14 01:05:32.314	4070856842	63	127
2017.03.14 01:05:32.331	4071506554	63	99
2017.03.14 01:05:32.347	4071513829	63	63
2017.03.14 01:05:32.364	4072789295	63	127
2017.03.14 01:05:32.380	4073055054	63	63
2017.03.14 01:05:32.398	4073401341	63	127
2017.03.14 01:05:32.415	4073811771	63	127
2017.03.14 01:05:32.432	4074214295	63	63
2017.03.14 01:05:32.448	4074721639	63	127
2017.03.14 01:05:32.465	4075198394	63	63
2017.03.14 01:05:32.482	4076217839	63	63
2017.03.14 01:05:32.500	4076291684	63	127
2017.03.14 01:05:32.517	4076432201	63	63
2017.03.14 01:05:32.533	4076844243	63	63
2017.03.14 01:05:32.549	4077504870	63	63
2017.03.14 01:05:32.566	4077865334	63	63
2017.03.14 01:05:32.583	4078035468	63	63
2017.03.14 01:05:32.599	4078072948	63	127
2017.03.14 01:05:32.615	4079918424	63	127
2017.03.14 01:05:32.633	4080816174	63	127
2017.03.14 01:05:32.649	4085628789	63	63
2017.03.14 01:05:32.666	4085956018	81	163
2017.03.14 01:05:32.683	4088495081	39	39
2017.03.14 01:05:32.700	4088752013	63	127
2017.03.14 01:05:32.717	4089409429	63	63
2017.03.14 01:05:32.733	4090741360	63	63
2017.03.14 01:05:32.750	4091349270	63	127
2017.03.14 01:05:32.768	4092810987	63	63
2017.03.14 01:05:32.785	4093986756	63	127
2017.03.14 01:05:32.802	4094397186	63	127
2017.03.14 01:05:32.819	4096077328	63	63
2017.03.14 01:05:32.835	4098129246	81	163
2017.03.14 01:05:32.854	4098498353	63	63
2017.03.14 01:05:32.865	4099180199	63	63
2017.03.14 01:05:32.882	4101132831	63	63
2017.03.14 01:05:32.900	4102006080	63	127
2017.03.14 01:05:32.916	4102558434	63	127
2017.03.14 01:05:32.932	4102657552	63	63
2017.03.14 01:05:32.948	4103075022	63	127
2017.03.14 01:05:32.965	4103327319	297	146
2017.03.14 01:05:32.983	4103453405	63	127
2017.03.14 01:05:32.999	4103613070	63	127
2017.03.14 01:05:33.016	4104776313	63	63
2017.03.14 01:05:33.033	4105166145	63	63
2017.03.14 01:05:33.050	4105291023	63	63
2017.03.14 01:05:33.067	4105850034	63	63
2017.03.14 01:05:33.083	4107433394	63	63
2017.03.14 01:05:33.101	4107688388	63	127
2017.03.14 01:05:33.113	4108087146	81	163
2017.03.14 01:05:33.129	4108365416	63	63
2017.03.14 01:05:33.146	4108931463	63	63
2017.03.14 01:05:33.162	4109106353	472	59
2017.03.14 01:05:33.179	4109992235	63	127
2017.03.14 01:05:33.196	4110641947	63	99
2017.03.14 01:05:33.212	4111858001	63	127
2017.03.14 01:05:33.228	4112536734	63	127
2017.03.14 01:05:33.245	4112947164	63	127
2017.03.14 01:05:33.262	4113917515	63	127
2017.03.14 01:05:33.278	4116054861	81	163
2017.03.14 01:05:33.295	4116847304	63	63
2017.03.14 01:05:33.312	4117350889	63	63
2017.03.14 01:05:33.329	4118146404	66	5
2017.03.14 01:05:33.346	4121045641	63	63
2017.03.14 01:05:33.363	4122255698	63	63
2017.03.14 01:05:33.380	4122587837	63	63
2017.03.14 01:05:33.396	4122635698	63	63
2017.03.14 01:05:33.413	4124449082	63	63
2017.03.14 01:05:33.429	4125091411	81	163
2017.03.14 01:05:33.446	4127150267	63	63
2017.03.14 01:05:33.462	4127630474	39	39
2017.03.14 01:05:33.479	4128939509	63	63
2017.03.14 01:05:33.495	4129270088	63	63
2017.03.14 01:05:33.513	4129885619	63	127
2017.03.14 01:05:33.529	4129891353	63	127
2017.03.14 01:05:33.546	4130130804	63	63
2017.03.14 01:05:33.562	4130983840	63	63
2017.03.14 01:05:33.579	4131506029	63	63
2017.03.14 01:05:33.595	4133122149	63	127
2017.03.14 01:05:33.612	4133532579	63	127
2017.03.14 01:05:33.629	4134295555	63	63
2017.03.14 01:05:33.646	4134813899	63	63
2017.03.14 01:05:33.663	4136703585	63	63
2017.03.14 01:05:33.680	4138056153	423	7
2017.03.14 01:05:33.697	4138616090	63	63
2017.03.14 01:05:33.714	4141115092	63	63
2017.03.14 01:05:33.730	4141667653	63	63
2017.03.14 01:05:33.746	4142523016	63	127
2017.03.14 01:05:33.763	4142548468	63	63
2017.03.14 01:05:33.780	4142553602	63	63
2017.03.14 01:05:33.798	4143317773	63	63
2017.03.14 01:05:33.814	4143453308	63	63
2017.03.14 01:05:33.831	4144350096	63	63
2017.03.14 01:05:33.848	4146142913	49	49
2017.03.14 01:05:33.865	4146295585	63	63
2017.03.14 01:05:33.883	4146507558	949	113
2017.03.14 01:05:33.895	4149212837	63	63
2017.03.14 01:05:33.912	4149777340	63	99
2017.03.14 01:05:33.929	4151943672	63	63
2017.03.14 01:05:33.945	4152146966	81	163
2017.03.14 01:05:33.962	4153052908	63	127
2017.03.14 01:05:33.978	4156553390	63	127
2017.03.14 01:05:33.995	4156616842	63	127
2017.03.14 01:05:34.012	4156969618	63	63
2017.03.14 01:05:34.028	4157405796	472	23
2017.03.14 01:05:34.044	4158791238	63	63
2017.03.14 01:05:34.061	4159906628	63	63
2017.03.14 01:05:34.077	4160829894	63	127
2017.03.14 01:05:34.094	4161377815	81	163
2017.03.14 01:05:34.110	4163282262	63	63
2017.03.14 01:05:34.128	4164065052	63	127
2017.03.14 01:05:34.144	4166668485	63	127
2017.03.14 01:05:34.161	4166668486	63	127
2017.03.14 01:05:34.178	4166668487	63	127
2017.03.14 01:05:34.195	4166668488	63	127
2017.03.14 01:05:34.211	4166668489	63	127
2017.03.14 01:05:34.229	4166668490	63	127
2017.03.14 01:05:34.246	4166765867	39	39
2017.03.14 01:05:34.262	4168359473	81	163
2017.03.14 01:05:34.279	4169026746	63	127
2017.03.14 01:05:34.296	4170663609	63	127
2017.03.14 01:05:34.312	4172194276	81	163
2017.03.14 01:05:34.328	4172257542	63	127
2017.03.14 01:05:34.345	4172667972	63	127
2017.03.14 01:05:34.362	4173744717	63	63
2017.03.14 01:05:34.378	4174347692	63	127
2017.03.14 01:05:34.395	4179571033	63	127
2017.03.14 01:05:34.412	4180901074	63	63
2017.03.14 01:05:34.428	4181381717	63	127
2017.03.14 01:05:34.445	4181431904	63	127
2017.03.14 01:05:34.461	4181497249	63	63
2017.03.14 01:05:34.478	4182580708	63	63
